t,x_fit,y_fit,z_fit,x_target,y_target,z_target
0.5122561281,52.2701635326,176.1989766732,311.8857869850,52.1505565035,460.6866700493,291.1388367499
0.5127563782,52.2505522110,176.2574659501,311.9141755132,52.2207376709,460.7087965362,291.2203166988
0.5132566283,52.2316467647,176.3159552270,311.9422486620,52.2916166262,460.7310154857,291.3017966478
0.5137568784,52.2134490227,176.3744445039,311.9700079771,52.3631719522,460.7532343069,291.3832765968
0.5142571286,52.1959608027,176.4329337808,311.9974550065,52.4353822316,460.7753604091,291.4647565458
0.5147573787,52.1791839104,176.4914230577,312.0245913002,52.5082260471,460.7973012017,291.5462364947
0.5152576288,52.1631201401,176.5499123346,312.0514184105,52.5816819815,460.8189640938,291.6277164437
0.5157578789,52.1477712746,176.6084016115,312.0779378915,52.6557286174,460.8402564948,291.7091963927
0.5162581291,52.1331390848,176.6668908885,312.1041512996,52.7303445377,460.8610858139,291.7906763417
0.5167583792,52.1192253300,176.7253801654,312.1300601930,52.8055083249,460.8813594603,291.8721562906
0.5172586293,52.1060317578,176.7838694423,312.1556661321,52.8811985620,460.9009848433,291.9536362396
0.5177588794,52.0935601040,176.8423587192,312.1809706793,52.9573938315,460.9198693722,292.0351161886
0.5182591296,52.0818120927,176.9008479961,312.2059753992,53.0340727162,460.9379204562,292.1165961376
0.5187593797,52.0707894361,176.9593372730,312.2306818580,53.1112137988,460.9550455046,292.1980760865
0.5192596298,52.0604938345,177.0178265499,312.2550916243,53.1887956621,460.9711519267,292.2795560355
0.5197598799,52.0509269766,177.0763158268,312.2792062686,53.2667968888,460.9861471316,292.3610359845
0.5202601301,52.0420905389,177.1348051037,312.3030273631,53.3451960616,460.9999385288,292.4425159335
0.5207603802,52.0339861862,177.1932943806,312.3265564824,53.4239717632,461.0124335274,292.5239958824
0.5212606303,52.0266155712,177.2517836575,312.3497952028,53.5031025764,461.0236788145,292.6054758314
0.5217608804,52.0199803348,177.3102729344,312.3727451025,53.5825670838,461.0343447173,292.6869557804
0.5222611306,52.0140821058,177.3687622113,312.3954077618,53.6623438683,461.0445514285,292.7684357294
0.5227613807,52.0089225008,177.4272514882,312.4177847628,53.7424115124,461.0543213711,292.8499156783
0.5232616308,52.0045031247,177.4857407651,312.4398776897,53.8227485991,461.0636769682,292.9313956273
0.5237618809,52.0008255701,177.5442300420,312.4616881284,53.9033337109,461.0726406429,293.0128755763
0.5242621311,51.9978914174,177.6027193189,312.4832176668,53.9841454306,461.0812348184,293.0943555253
0.5247623812,51.9957022352,177.6612085958,312.5044678947,54.0654698579,461.0894819176,293.1758354742
0.5252626313,51.9942595797,177.7196978727,312.5254404037,54.1480135446,461.0974043638,293.2573154232
0.5257628814,51.9935649949,177.7781871496,312.5461367872,54.2317455164,461.1050245800,293.3387953722
0.5262631316,51.9936200126,177.8366764265,312.5665586408,54.3166003552,461.1123649893,293.4202753212
0.5267633817,51.9944261526,177.8951657034,312.5867075615,54.4025126426,461.1194480147,293.5017552701
0.5272636318,51.9959849221,177.9536549803,312.6065851483,54.4894169601,461.1262960795,293.5832352191
0.5277638819,51.9982978162,178.0121442572,312.6261930023,54.5772478896,461.1329316066,293.6647151681
0.5282641321,52.0013663179,178.0706335341,312.6455327259,54.6659400126,461.1393770193,293.7461951171
0.5287643822,52.0051918973,178.1291228110,312.6646059237,54.7554279109,461.1456547405,293.8276750660
0.5292646323,52.0097760128,178.1876120879,312.6834142018,54.8456461660,461.1517871933,293.9091550150
0.5297648824,52.0151201099,178.2461013648,312.7019591685,54.9365293598,461.1577968009,293.9906349640
0.5302651326,52.0212256220,178.3045906417,312.7202424333,55.0280120737,461.1637043314,294.0721149130
0.5307653827,52.0280939700,178.3630799186,312.7382656079,55.1200288896,461.1693738372,294.1535948619
0.5312656328,52.0357265624,178.4215691955,312.7560303055,55.2125143890,461.1747330507,294.2350748109
0.5317658829,52.0441247950,178.4800584724,312.7735381413,55.3054031537,461.1798178912,294.3165547599
0.5322661331,52.0532900514,178.5385477493,312.7907907319,55.3986297652,461.1846642778,294.3980347089
0.5327663832,52.0632237025,178.5970370262,312.8077896957,55.4921288053,461.1893081298,294.4795146578
0.5332666333,52.0739271067,178.6555263031,312.8245366531,55.5858348557,461.1937853666,294.5609946068
0.5337668834,52.0854016100,178.7140155800,312.8410332258,55.6796824979,461.1981319072,294.6424745558
0.5342671336,52.0976485455,178.7725048569,312.8572810373,55.7736063138,461.2023836709,294.7239545048
0.5347673837,52.1106692339,178.8309941338,312.8732817129,55.8675408848,461.2065765770,294.8054344537
0.5352676338,52.1244649833,178.8894834107,312.8890368794,55.9614207928,461.2107465448,294.8869144027
0.5357678839,52.1390370891,178.9479726876,312.9045481654,56.0551806193,461.2149294934,294.9683943517
0.5362681341,52.1543868339,179.0064619645,312.9198172010,56.1487549460,461.2191613421,295.0498743007
0.5367683842,52.1705154879,179.0649512414,312.9348456179,56.2420783547,461.2234780101,295.1313542496
0.5372686343,52.1874243084,179.1234405183,312.9496350496,56.3350854269,461.2279154167,295.2128341986
0.5377688844,52.2051145398,179.1819297952,312.9641871310,56.4277107444,461.2325094811,295.2943141476
0.5382691346,52.2235874142,179.2404190721,312.9785034987,56.5198888887,461.2372961226,295.3757940965
0.5387693847,52.2428441505,179.2989083490,312.9925857910,56.6115544416,461.2423112604,295.4572740455
0.5392696348,52.2628859550,179.3573976259,313.0064356474,56.7026419848,461.2475908137,295.5387539945
0.5397698849,52.2837140213,179.4158869028,313.0200547094,56.7930860998,461.2531126444,295.6202339435
0.5402701351,52.3053295298,179.4743761797,313.0334446198,56.8828213684,461.2587219440,295.7017138924
0.5407703852,52.3277336485,179.5328654566,313.0466070229,56.9717823723,461.2644170769,295.7831938414
0.5412706353,52.3509275321,179.5913547335,313.0595435647,57.0600096748,461.2702085624,295.8646737904
0.5417708854,52.3749123229,179.6498440104,313.0722558925,57.1479832508,461.2761069196,295.9461537394
0.5422711356,52.3996891498,179.7083332873,313.0847456554,57.2357748118,461.2821226676,296.0276336883
0.5427713857,52.4252591291,179.7668225642,313.0970145037,57.3233894079,461.2882663256,296.1091136373
0.5432716358,52.4516233640,179.8253118411,313.1090640894,57.4108320893,461.2945484126,296.1905935863
0.5437718859,52.4787829449,179.8838011180,313.1208960658,57.4981079064,461.3009794478,296.2720735353
0.5442721361,52.5067389489,179.9422903950,313.1325120877,57.5852219092,461.3075699504,296.3535534842
0.5447723862,52.5354924406,180.0007796719,313.1439138115,57.6721791481,461.3143304394,296.4350334332
0.5452726363,52.5650444710,180.0592689488,313.1551028948,57.7589846731,461.3212714340,296.5165133822
0.5457728864,52.5953960786,180.1177582257,313.1660809968,57.8456435347,461.3284034533,296.5979933312
0.5462731366,52.6265482886,180.1762475026,313.1768497782,57.9321607829,461.3357370165,296.6794732801
0.5467733867,52.6585021130,180.2347367795,313.1874109007,58.0185414679,461.3432826426,296.7609532291
0.5472736368,52.6912585510,180.2932260564,313.1977660279,58.1047906401,461.3510508508,296.8424331781
0.5477738869,52.7248185886,180.3517153333,313.2079168245,58.1909133496,461.3590521603,296.9239131271
0.5482741371,52.7591831987,180.4102046102,313.2178649565,58.2769146466,461.3672970901,297.0053930760
0.5487743872,52.7943533409,180.4686938871,313.2276120915,58.3627995814,461.3758288035,297.0868730250
0.5492746373,52.8303299618,180.5271831640,313.2371598982,58.4485732041,461.3848447115,297.1683529740
0.5497748874,52.8671139950,180.5856724409,313.2465100469,58.5342405650,461.3943505155,297.2498329230
0.5502751376,52.9047063605,180.6441617178,313.2556642091,58.6198067143,461.4043153411,297.3313128719
0.5507753877,52.9431079656,180.7026509947,313.2646240574,58.7052767022,461.4147083140,297.4127928209
0.5512756378,52.9823197041,180.7611402716,313.2733912662,58.7906555790,461.4254985599,297.4942727699
0.5517758879,53.0223424566,180.8196295485,313.2819675106,58.8759483947,461.4366552046,297.5757527189
0.5522761381,53.0631770904,180.8781188254,313.2903544675,58.9611601998,461.4481473737,297.6572326678
0.5527763882,53.1048244599,180.9366081023,313.2985538148,59.0462960443,461.4599441929,297.7387126168
0.5532766383,53.1472854058,180.9950973792,313.3065672316,59.1313609786,461.4720147880,297.8201925658
0.5537768884,53.1905607557,181.0535866561,313.3143963985,59.2163600527,461.4843282845,297.9016725148
0.5542771386,53.2346513241,181.1120759330,313.3220429972,59.3012983170,461.4968538084,297.9831524637
0.5547773887,53.2795579119,181.1705652099,313.3295087105,59.3861808217,461.5095604851,298.0646324127
0.5552776388,53.3252813068,181.2290544868,313.3367952227,59.4710126169,461.5224174405,298.1461123617
0.5557778889,53.3718222832,181.2875437637,313.3439042189,59.5557987528,461.5355246480,298.2275923107
0.5562781391,53.4191816022,181.3460330406,313.3508373859,59.6405442798,461.5490406234,298.3090722596
0.5567783892,53.4673600113,181.4045223175,313.3575964112,59.7252542480,461.5629440633,298.3905522086
0.5572786393,53.5163582450,181.4630115944,313.3641829837,59.8099337077,461.5772123737,298.4720321576
0.5577788894,53.5661770242,181.5215008713,313.3705987936,59.8945877089,461.5918229603,298.5535121066
0.5582791396,53.6168170564,181.5799901482,313.3768455319,59.9792213021,461.6067532292,298.6349920555
0.5587793897,53.6682790357,181.6384794251,313.3829248909,60.0638395373,461.6219805861,298.7164720045
0.5592796398,53.7205636430,181.6969687020,313.3888385642,60.1484474648,461.6374824370,298.7979519535
0.5597798899,53.7736715454,181.7554579789,313.3945882463,60.2330341165,461.6532361877,298.8794319025
0.5602801401,53.8276033969,181.8139472558,313.4001756327,60.3172263927,461.6692192441,298.9609118514
0.5607803902,53.8823598378,181.8724365327,313.4056024203,60.4009011448,461.6854090121,299.0423918004
0.5612806403,53.9379414953,181.9309258096,313.4108703069,60.4841057361,461.7017828976,299.1238717494
0.5617808904,53.9943489827,181.9894150865,313.4159809913,60.5668875297,461.7183183064,299.2053516983
0.5622811406,54.0515829001,182.0479043634,313.4209361735,60.6492938890,461.7349926445,299.2868316473
0.5627813907,54.1096438340,182.1063936403,313.4257375545,60.7313721773,461.7517833177,299.3683115963
0.5632816408,54.1685323575,182.1648829172,313.4303868362,60.8131697577,461.7686677320,299.4497915453
0.5637818909,54.2282490301,182.2233721941,313.4348857218,60.8947339936,461.7856232931,299.5312714942
0.5642821411,54.2887943979,182.2818614710,313.4392359151,60.9761122482,461.8026274070,299.6127514432
0.5647823912,54.3501689933,182.3403507479,313.4434391214,61.0573518847,461.8196601666,299.6942313922
0.5652826413,54.4123733353,182.3988400248,313.4474970466,61.1385002665,461.8367337828,299.7757113412
0.5657828914,54.4754079293,182.4573293017,313.4514113977,61.2196047567,461.8538742449,299.8571912901
0.5662831416,54.5392732673,182.5158185786,313.4551838827,61.3007127186,461.8711065524,299.9386712391
0.5667833917,54.6039698276,182.5743078555,313.4588162105,61.3818715156,461.8884557049,300.0201511881
0.5672836418,54.6694980748,182.6327971324,313.4623100909,61.4631285107,461.9059467021,300.1016311371
0.5677838919,54.7358584602,182.6912864093,313.4656672348,61.5445310674,461.9236045436,300.1831110860
0.5682841421,54.8030514215,182.7497756862,313.4688893537,61.6261265488,461.9414542289,300.2645910350
0.5687843922,54.8710773826,182.8082649631,313.4719781605,61.7079623183,461.9595207577,300.3460709840
0.5692846423,54.9399367539,182.8667542400,313.4749353685,61.7900857390,461.9778291296,300.4275509330
0.5697848924,55.0096299323,182.9252435169,313.4777626921,61.8725441742,461.9964043443,300.5090308819
0.5702851426,55.0801573010,182.9837327938,313.4804618467,61.9553849873,462.0152714012,300.5905108309
0.5707853927,55.1515192297,183.0422220707,313.4830345482,62.0386555413,462.0344553001,300.6719907799
0.5712856428,55.2237160742,183.1007113476,313.4854825137,62.1224031997,462.0539810405,300.7534707289
0.5717858929,55.2967481771,183.1592006245,313.4878074611,62.2066753257,462.0738736220,300.8349506778
0.5722861431,55.3706158669,183.2176899015,313.4900111088,62.2915192824,462.0941580444,300.9164306268
0.5727863932,55.4453194589,183.2761791784,313.4920951764,62.3769824332,462.1148593070,300.9979105758
0.5732866433,55.5208592544,183.3346684553,313.4940613840,62.4631121414,462.1360024097,301.0793905248
0.5737868934,55.5972355413,183.3931577322,313.4959114529,62.5499557701,462.1576126500,301.1608704737
0.5742871436,55.6744485937,183.4516470091,313.4976471046,62.6375606827,462.1798218266,301.2423504227
0.5747873937,55.7524986722,183.5101362860,313.4992700620,62.7259742424,462.2026977155,301.3238303717
0.5752876438,55.8313860236,183.5686255629,313.5007820481,62.8152438125,462.2262018571,301.4053103207
0.5757878939,55.9111108810,183.6271148398,313.5021847873,62.9054187542,462.2502957918,301.4867902696
0.5762881441,55.9916734641,183.6856041167,313.5034800042,62.9966858130,462.2749410602,301.5682702186
0.5767883942,56.0730739786,183.7440933936,313.5046694245,63.0890958155,462.3000992025,301.6497501676
0.5772886443,56.1553126168,183.8025826705,313.5057547743,63.1825808483,462.3257317594,301.7312301166
0.5777888944,56.2383895571,183.8610719474,313.5067377806,63.2770729981,462.3518002713,301.8127100655
0.5782891446,56.3223049643,183.9195612243,313.5076201711,63.3725043518,462.3782662785,301.8941900145
0.5787893947,56.4070589896,183.9780505012,313.5084036740,63.4688069960,462.4050913216,301.9756699635
0.5792896448,56.4926517704,184.0365397781,313.5090900183,63.5659130175,462.4322369410,302.0571499125
0.5797898949,56.5790834305,184.0950290550,313.5096809337,63.6637545029,462.4596646772,302.1386298614
0.5802901451,56.6663540800,184.1535183319,313.5101781504,63.7622635391,462.4873360707,302.2201098104
0.5807903952,56.7544638152,184.2120076088,313.5105833994,63.8613722128,462.5152126618,302.3015897594
0.5812906453,56.8434127188,184.2704968857,313.5108984120,63.9610126106,462.5432559910,302.3830697084
0.5817908954,56.9332008599,184.3289861626,313.5111249205,64.0611168194,462.5714275988,302.4645496573
0.5822911456,57.0238282937,184.3874754395,313.5112646575,64.1616169258,462.5996890257,302.5460296063
0.5827913957,57.1152950618,184.4459647164,313.5113193563,64.2624450165,462.6280018121,302.6275095553
0.5832916458,57.2076011921,184.5044539933,313.5112907509,64.3635331784,462.6564755651,302.7089895043
0.5837918959,57.3007466989,184.5629432702,313.5111805756,64.4648134981,462.6856056326,302.7904694532
0.5842921461,57.3947315826,184.6214325471,313.5109905653,64.5662180623,462.7153536742,302.8719494022
0.5847923962,57.4895558301,184.6799218240,313.5107224557,64.6676789579,462.7456264931,302.9534293512
0.5852926463,57.5852194145,184.7384111009,313.5103779827,64.7691282714,462.7763308926,303.0349093002
0.5857928964,57.6817222952,184.7969003778,313.5099588828,64.8704980897,462.8073736758,303.1163892491
0.5862931466,57.7790644179,184.8553896547,313.5094668931,64.9717204995,462.8386616460,303.1978691981
0.5867933967,57.8772457147,184.9138789316,313.5089037512,65.0727275875,462.8701016063,303.2793491471
0.5872936468,57.9762661039,184.9723682085,313.5082711951,65.1734514404,462.9016003600,303.3608290960
0.5877938969,58.0761254901,185.0308574854,313.5075709631,65.2738241450,462.9330647103,303.4423090450
0.5882941471,58.1768237643,185.0893467623,313.5068047943,65.3737777879,462.9644014603,303.5237889940
0.5887943972,58.2783608037,185.1478360392,313.5059744280,65.4732444560,462.9955174133,303.6052689430
0.5892946473,58.3807364719,185.2063253161,313.5050816040,65.5721562359,463.0263193725,303.6867488919
0.5897948974,58.4839506189,185.2648145930,313.5041280626,65.6704452145,463.0567141410,303.7682288409
0.5902951476,58.5880030807,185.3233038699,313.5031155444,65.7680434783,463.0866558102,303.8497087899
0.5907953977,58.6928936800,185.3817931468,313.5020457903,65.8649002216,463.1165870812,303.9311887389
0.5912956478,58.7986222256,185.4402824237,313.5009205418,65.9613303849,463.1466040267,304.0126686878
0.5917958979,58.9051885126,185.4987717006,313.4997415407,66.0574870001,463.1766622998,304.0941486368
0.5922961481,59.0125923226,185.5572609775,313.4985105291,66.1533861896,463.2067175533,304.1756285858
0.5927963982,59.1208334234,185.6157502544,313.4972292496,66.2490440757,463.2367254403,304.2571085348
0.5932966483,59.2299115691,185.6742395313,313.4958994449,66.3444767810,463.2666416137,304.3385884837
0.5937968984,59.3398265003,185.7327288082,313.4945228581,66.4397004278,463.2964217266,304.4200684327
0.5942971486,59.4505779439,185.7912180851,313.4931012328,66.5347311385,463.3260214319,304.5015483817
0.5947973987,59.5621656130,185.8497073620,313.4916363128,66.6295850357,463.3553963827,304.5830283307
0.5952976488,59.6745892072,185.9081966389,313.4901298420,66.7242782417,463.3845022318,304.6645082796
0.5957978989,59.7878484124,185.9666859158,313.4885835649,66.8188268789,463.4132946323,304.7459882286
0.5962981491,59.9019429009,186.0251751927,313.4869992259,66.9132470698,463.4417292372,304.8274681776
0.5967983992,60.0168723314,186.0836644696,313.4853785701,67.0075549368,463.4697616994,304.9089481266
0.5972986493,60.1326363488,186.1421537465,313.4837233425,67.1017666023,463.4973476719,304.9904280755
0.5977988994,60.2492345847,186.2006430234,313.4820352883,67.1958981888,463.5244428077,305.0719080245
0.5982991496,60.3666666567,186.2591323003,313.4803161533,67.2899658186,463.5510027598,305.1533879735
0.5987993997,60.4849321691,186.3176215772,313.4785676831,67.3839856143,463.5771005561,305.2348679225
0.5992996498,60.6040307125,186.3761108541,313.4767916238,67.4779736982,463.6029956302,305.3163478714
0.5997998999,60.7239618638,186.4346001310,313.4749897214,67.5719461928,463.6286706608,305.3978278204
0.6003001501,60.8447251865,186.4930894080,313.4731637222,67.6659192204,463.6540938882,305.4793077694
0.6008004002,60.9663202303,186.5515786849,313.4713153729,67.7599089036,463.6792335528,305.5607877184
0.6013006503,61.0887465316,186.6100679618,313.4694464199,67.8539313647,463.7040578949,305.6422676673
0.6018009005,61.2120036130,186.6685572387,313.4675586101,67.9480027261,463.7285351547,305.7237476163
0.6023011506,61.3360909837,186.7270465156,313.4656536904,68.0421391104,463.7526335726,305.8052275653
0.6028014007,61.4610081393,186.7855357925,313.4637334077,68.1363566399,463.7763213889,305.8867075143
0.6033016508,61.5867545617,186.8440250694,313.4617995092,68.2306714370,463.7995668438,305.9681874632
0.6038019010,61.7133297195,186.9025143463,313.4598537421,68.3250996242,463.8223381777,306.0496674122
0.6043021511,61.8407330676,186.9610036232,313.4578978537,68.4196573239,463.8446036309,306.1311473612
0.6048024012,61.9689640476,187.0194929001,313.4559335914,68.5143606585,463.8663314436,306.2126273102
0.6053026513,62.0980220875,187.0779821770,313.4539627024,68.6092257505,463.8874898562,306.2941072591
0.6058029015,62.2279066016,187.1364714539,313.4519869344,68.7042687222,463.9080610109,306.3755872081
0.6063031516,62.3586169909,187.1949607308,313.4500080348,68.7995056962,463.9281201135,306.4570671571
0.6068034017,62.4901526430,187.2534500077,313.4480277510,68.8949246754,463.9477139668,306.5385471061
0.6073036518,62.6225129319,187.3119392846,313.4460478307,68.9901561336,463.9668789752,306.6200270550
0.6078039020,62.7556972182,187.3704285615,313.4440700213,69.0851099287,463.9856515426,306.7015070040
0.6083041521,62.8897048490,187.4289178384,313.4420960703,69.1798233303,464.0040680734,306.7829869530
0.6088044022,63.0245351580,187.4874071153,313.4401277252,69.2743336083,464.0221649717,306.8644669020
0.6093046523,63.1601874655,187.5458963922,313.4381667335,69.3686780323,464.0399786417,306.9459468509
0.6098049025,63.2966610783,187.6043856691,313.4362148425,69.4628938720,464.0575454875,307.0274267999
0.6103051526,63.4339552899,187.6628749460,313.4342737995,69.5570183972,464.0749019134,307.1089067489
0.6108054027,63.5720693803,187.7213642229,313.4323453519,69.6510888775,464.0920843236,307.1903866978
0.6113056528,63.7110026163,187.7798534998,313.4304312467,69.7451425828,464.1091291222,307.2718666468
0.6118059030,63.8507542511,187.8383427767,313.4285332311,69.8392167827,464.1260727134,307.3533465958
0.6123061531,63.9913235248,187.8968320536,313.4266530520,69.9333487470,464.1429515015,307.4348265448
0.6128064032,64.1327096638,187.9553213305,313.4247924563,70.0275757453,464.1598018905,307.5163064937
0.6133066533,64.2749118817,188.0138106074,313.4229531906,70.1219350474,464.1766595331,307.5977864427
0.6138069035,64.4179293782,188.0722998843,313.4211370016,70.2164639230,464.1934295564,307.6792663917
0.6143071536,64.5617613400,188.1307891612,313.4193456356,70.3111996419,464.2100334022,307.7607463407
0.6148074037,64.7064069407,188.1892784381,313.4175808390,70.4061794737,464.2264808236,307.8422262896
0.6153076538,64.8518653401,188.2477677150,313.4158443578,70.5014406882,464.2427815734,307.9237062386
0.6158079040,64.9981356853,188.3062569919,313.4141379378,70.5970205551,464.2589454046,308.0051861876
0.6163081541,65.1452171097,188.3647462688,313.4124633247,70.6929563441,464.2749820700,308.0866661366
0.6168084042,65.2931087337,188.4232355457,313.4108222641,70.7892853250,464.2909013226,308.1681460855
0.6173086543,65.4418096644,188.4817248226,313.4092165012,70.8860447674,464.3067129153,308.2496260345
0.6178089045,65.5913189959,188.5402140995,313.4076477809,70.9832719411,464.3224266010,308.3311059835
0.6183091546,65.7416358087,188.5987033764,313.4061178480,71.0810041158,464.3380521327,308.4125859325
0.6188094047,65.8927591704,188.6571926533,313.4046284470,71.1792785612,464.3535992632,308.4940658814
0.6193096548,66.0446881355,188.7156819302,313.4031813222,71.2781325471,464.3690777455,308.5755458304
0.6198099050,66.1974217452,188.7741712071,313.4017782174,71.3776033431,464.3844973325,308.6570257794
0.6203101551,66.3509590276,188.8326604840,313.4004208763,71.4777282191,464.3998677771,308.7385057284
0.6208104052,66.5052989977,188.8911497609,313.3991110423,71.5785444446,464.4151988322,308.8199856773
0.6213106553,66.6604406573,188.9496390378,313.3978504584,71.6800892895,464.4305002507,308.9014656263
0.6218109055,66.8163829954,189.0081283147,313.3966408673,71.7824000234,464.4459522053,308.9829455753
0.6223111556,66.9731249877,189.0666175916,313.3954840112,71.8857611403,464.4619420954,309.0644255243
0.6228114057,67.1306655968,189.1251068685,313.3943816323,71.9905788627,464.4783787918,309.1459054732
0.6233116558,67.2890037724,189.1835961454,313.3933354721,72.0967488669,464.4951472598,309.2273854222
0.6238119060,67.4481384513,189.2420854223,313.3923472718,72.2041563019,464.5121324646,309.3088653712
0.6243121561,67.6080685570,189.3005746992,313.3914187724,72.3126863163,464.5292193715,309.3903453202
0.6248124062,67.7687930002,189.3590639761,313.3905517143,72.4222240592,464.5462929459,309.4718252691
0.6253126563,67.9303106787,189.4175532530,313.3897478376,72.5326546793,464.5632381530,309.5533052181
0.6258129065,68.0926204771,189.4760425299,313.3890088818,72.6438633255,464.5799399581,309.6347851671
0.6263131566,68.2557212674,189.5345318068,313.3883365862,72.7557351466,464.5962833266,309.7162651161
0.6268134067,68.4196119086,189.5930210837,313.3877326895,72.8681552915,464.6121532236,309.7977450650
0.6273136568,68.5842912465,189.6515103606,313.3871989299,72.9810089091,464.6274346145,309.8792250140
0.6278139070,68.7497581145,189.7099996375,313.3867370453,73.0941811482,464.6420124647,309.9607049630
0.6283141571,68.9160113328,189.7684889145,313.3863487731,73.2075571576,464.6557717393,310.0421849120
0.6288144072,69.0830497089,189.8269781914,313.3860358500,73.3210220863,464.6685974036,310.1236648609
0.6293146573,69.2508720375,189.8854674683,313.3858000124,73.4344610830,464.6803744231,310.2051448099
0.6298149075,69.4194771005,189.9439567452,313.3856429961,73.5477592966,464.6909877629,310.2866247589
0.6303151576,69.5888636671,190.0024460221,313.3855665364,73.6608018759,464.7003223883,310.3681047079
0.6308154077,69.7590304935,190.0609352990,313.3855723680,73.7734739699,464.7083332949,310.4495846568
0.6313156578,69.9299763233,190.1194245759,313.3856622251,73.8856607273,464.7159949662,310.5310646058
0.6318159080,70.1016998876,190.1779138528,313.3858378414,73.9972472970,464.7236171752,310.6125445548
0.6323161581,70.2741999046,190.2364031297,313.3861009498,74.1081188278,464.7311523485,310.6940245038
0.6328164082,70.4474750797,190.2948924066,313.3864532829,74.2181604687,464.7385529122,310.7755044527
0.6333166583,70.6215241059,190.3533816835,313.3868965726,74.3272573685,464.7457712928,310.8569844017
0.6338169085,70.7963456634,190.4118709604,313.3874325499,74.4352946759,464.7527599166,310.9384643507
0.6343171586,70.9719384200,190.4703602373,313.3880629458,74.5421575399,464.7594712100,311.0199442996
0.6348174087,71.1483010307,190.5288495142,313.3887894900,74.6477311093,464.7658575992,311.1014242486
0.6353176588,71.3254321381,190.5873387911,313.3896139119,74.7519005625,464.7718715107,311.1829041976
0.6358179090,71.5033303721,190.6458280680,313.3905379404,74.8548665223,464.7774653708,311.2643841466
0.6363181591,71.6819943501,190.7043173449,313.3915633033,74.9569321113,464.7825916059,311.3458640955
0.6368184092,71.8614226772,190.7628066218,313.3926917281,75.0581533889,464.7872026422,311.4273440445
0.6373186593,72.0416139458,190.8212958987,313.3939249413,75.1585864144,464.7912509062,311.5088239935
0.6378189095,72.2225667359,190.8797851756,313.3952646691,75.2582872468,464.7946888241,311.5903039425
0.6383191596,72.4042796153,190.9382744525,313.3967126365,75.3573119456,464.7974688224,311.6717838914
0.6388194097,72.5867511391,190.9967637294,313.3982705681,75.4557165698,464.7995433274,311.7532638404
0.6393196598,72.7699798501,191.0552530063,313.3999401877,75.5535571789,464.8008647655,311.8347437894
0.6398199100,72.9539642788,191.1137422832,313.4017232183,75.6508898320,464.8013855629,311.9162237384
0.6403201601,73.1387029434,191.1722315601,313.4036213821,75.7477705883,464.8009116852,311.9977036873
0.6408204102,73.3241943496,191.2307208370,313.4056364008,75.8442555071,464.7992442357,312.0791836363
0.6413206603,73.5104369911,191.2892101139,313.4077699949,75.9404006477,464.7964688486,312.1606635853
0.6418209105,73.6974293491,191.3476993908,313.4100238844,76.0362620693,464.7926743780,312.2421435343
0.6423211606,73.8851698927,191.4061886677,313.4123997884,76.1318958312,464.7879496784,312.3236234832
0.6428214107,74.0736570787,191.4646779446,313.4148994252,76.2273579925,464.7823836038,312.4051034322
0.6433216608,74.2628893518,191.5231672215,313.4175245122,76.3227046126,464.7760650086,312.4865833812
0.6438219110,74.4528651445,191.5816564984,313.4202767660,76.4179917506,464.7690827470,312.5680633302
0.6443221611,74.6435828772,191.6401457753,313.4231579025,76.5132754658,464.7615256732,312.6495432791
0.6448224112,74.8350409581,191.6986350522,313.4261696365,76.6086118175,464.7534826416,312.7310232281
0.6453226613,75.0272377835,191.7571243291,313.4293136820,76.7040568649,464.7450425063,312.8125031771
0.6458229115,75.2201717373,191.8156136060,313.4325917522,76.7996666673,464.7362941216,312.8939831261
0.6463231616,75.4138411919,191.8741028829,313.4360055593,76.8954972838,464.7273263417,312.9754630750
0.6468234117,75.6082445071,191.9325921598,313.4395568146,76.9916047738,464.7182280209,313.0569430240
0.6473236618,75.8033800312,191.9910814367,313.4432472285,77.0880451965,464.7090880135,313.1384229730
0.6478239120,75.9992461004,192.0495707136,313.4470785106,77.1848746111,464.6999951736,313.2199029220
0.6483241621,76.1958410388,192.1080599905,313.4510523692,77.2821490768,464.6910383556,313.3013828709
0.6488244122,76.3931631589,192.1665492674,313.4551705120,77.3799246530,464.6817095519,313.3828628199
0.6493246623,76.5912107611,192.2250385443,313.4594346456,77.4782573988,464.6714604322,313.4643427689
0.6498249125,76.7899821341,192.2835278212,313.4638464755,77.5772033736,464.6603686032,313.5458227179
0.6503251626,76.9894755547,192.3420170981,313.4684077065,77.6765285541,464.6485117847,313.6273026668
0.6508254127,77.1896892880,192.4005063750,313.4731200421,77.7755810420,464.6359676961,313.7087826158
0.6513256628,77.3906215872,192.4589956519,313.4779851850,77.8743724122,464.6228140573,313.7902625648
0.6518259130,77.5922706940,192.5174849288,313.4830048367,77.9729451902,464.6091285877,313.8717425138
0.6523261631,77.7946348382,192.5759742057,313.4881806977,78.0713419015,464.5949890071,313.9532224627
0.6528264132,77.9977122381,192.6344634826,313.4935144677,78.1696050718,464.5804730351,314.0347024117
0.6533266633,78.2015011002,192.6929527595,313.4990078449,78.2677772264,464.5656583913,314.1161823607
0.6538269135,78.4059996194,192.7514420364,313.5046625269,78.3659008908,464.5506227954,314.1976623097
0.6543271636,78.6112059792,192.8099313133,313.5104802098,78.4640185907,464.5354439669,314.2791422586
