t,x_fit,y_fit,z_fit,x_target,y_target,z_target
0.4922461231,-0.0713855023,-0.2651250177,1.0690684417,-0.3241550696,-0.5070737404,2.0216671494
0.4927463732,-0.0716458030,-0.2652586830,1.0698512183,-0.3241550696,-0.5071047699,2.0218057713
0.4932466233,-0.0719078744,-0.2653923482,1.0706331686,-0.3241550696,-0.5071357995,2.0219443932
0.4937468734,-0.0721717133,-0.2655260135,1.0714142922,-0.3241550696,-0.5071668290,2.0220830152
0.4942471236,-0.0724373166,-0.2656596787,1.0721945887,-0.3241550696,-0.5071978585,2.0222216371
0.4947473737,-0.0727046809,-0.2657933440,1.0729740578,-0.3241550696,-0.5072288879,2.0223602591
0.4952476238,-0.0729738029,-0.2659270092,1.0737526991,-0.3241550696,-0.5072599174,2.0224988810
0.4957478739,-0.0732446793,-0.2660606745,1.0745305123,-0.3241550696,-0.5072909469,2.0226375030
0.4962481241,-0.0735173067,-0.2661943397,1.0753074970,-0.3241550696,-0.5073219763,2.0227761249
0.4967483742,-0.0737916816,-0.2663280050,1.0760836528,-0.3241550696,-0.5073530057,2.0229147468
0.4972486243,-0.0740678006,-0.2664616702,1.0768589795,-0.3241550696,-0.5073840352,2.0230533688
0.4977488744,-0.0743456600,-0.2665953355,1.0776334766,-0.3241550696,-0.5074150645,2.0231919907
0.4982491246,-0.0746252564,-0.2667290007,1.0784071439,-0.3241550696,-0.5074460939,2.0233306127
0.4987493747,-0.0749065860,-0.2668626660,1.0791799809,-0.3241550696,-0.5074771233,2.0234692346
0.4992496248,-0.0751896452,-0.2669963312,1.0799519873,-0.3241550696,-0.5075081526,2.0236078566
0.4997498749,-0.0754744303,-0.2671299964,1.0807231629,-0.3241550696,-0.5075391820,2.0237464785
0.5002501251,-0.0757609375,-0.2672636617,1.0814935072,-0.3241550696,-0.5075702113,2.0238851004
0.5007503752,-0.0760491630,-0.2673973269,1.0822630198,-0.3241550696,-0.5076012405,2.0240237224
0.5012506253,-0.0763391030,-0.2675309922,1.0830317006,-0.3241550696,-0.5076322698,2.0241623443
0.5017508754,-0.0766307535,-0.2676646574,1.0837995491,-0.3241550696,-0.5076630813,2.0243009663
0.5022511256,-0.0769241105,-0.2677983227,1.0845665649,-0.3241550696,-0.5076934719,2.0244395882
0.5027513757,-0.0772191702,-0.2679319879,1.0853327478,-0.3241550696,-0.5077234604,2.0245782102
0.5032516258,-0.0775159283,-0.2680656532,1.0860980975,-0.3241550696,-0.5077530654,2.0247168321
0.5037518759,-0.0778143810,-0.2681993184,1.0868626135,-0.3241550696,-0.5077823056,2.0248554540
0.5042521261,-0.0781145240,-0.2683329837,1.0876262956,-0.3241550696,-0.5078111996,2.0249940760
0.5047523762,-0.0784163532,-0.2684666489,1.0883891434,-0.3241550696,-0.5078397661,2.0251326979
0.5052526263,-0.0787198643,-0.2686003142,1.0891511566,-0.3241550696,-0.5078680238,2.0252713199
0.5057528764,-0.0790250531,-0.2687339794,1.0899123348,-0.3241550696,-0.5078959913,2.0254099418
0.5062531266,-0.0793319154,-0.2688676447,1.0906726778,-0.3241550696,-0.5079236872,2.0255485638
0.5067533767,-0.0796404466,-0.2690013099,1.0914321853,-0.3241550696,-0.5079511303,2.0256871857
0.5072536268,-0.0799506425,-0.2691349752,1.0921908568,-0.3241550696,-0.5079783392,2.0258258076
0.5077538769,-0.0802624987,-0.2692686404,1.0929486921,-0.3241550696,-0.5080053325,2.0259644296
0.5082541271,-0.0805760105,-0.2694023056,1.0937056908,-0.3241550696,-0.5080321289,2.0261030515
0.5087543772,-0.0808911736,-0.2695359709,1.0944618527,-0.3241550696,-0.5080587471,2.0262416735
0.5092546273,-0.0812079833,-0.2696696361,1.0952171774,-0.3241550696,-0.5080852057,2.0263802954
0.5097548774,-0.0815264351,-0.2698033014,1.0959716646,-0.3241550696,-0.5081115234,2.0265189174
0.5102551276,-0.0818465243,-0.2699369666,1.0967253139,-0.3241550696,-0.5081377189,2.0266575393
0.5107553777,-0.0821682461,-0.2700706319,1.0974781252,-0.3241550696,-0.5081638107,2.0267961612
0.5112556278,-0.0824915959,-0.2702042971,1.0982300980,-0.3241550696,-0.5081898176,2.0269347832
0.5117558779,-0.0828165689,-0.2703379624,1.0989812320,-0.3241550696,-0.5082157582,2.0270734051
0.5122561281,-0.0831431602,-0.2704716276,1.0997315269,-0.3241550696,-0.5082416512,2.0272120271
0.5127563782,-0.0834713651,-0.2706052929,1.1004809825,-0.3241550696,-0.5082675152,2.0273506490
0.5132566283,-0.0838011785,-0.2707389581,1.1012295984,-0.3241550696,-0.5082933690,2.0274892710
0.5137568784,-0.0841325955,-0.2708726234,1.1019773743,-0.3241550696,-0.5083192310,2.0276278929
0.5142571286,-0.0844656112,-0.2710062886,1.1027243099,-0.3241550696,-0.5083451201,2.0277665148
0.5147573787,-0.0848002205,-0.2711399539,1.1034704050,-0.3241550696,-0.5083710549,2.0279051368
0.5152576288,-0.0851364183,-0.2712736191,1.1042156591,-0.3241550696,-0.5083970540,2.0280437587
0.5157578789,-0.0854741995,-0.2714072844,1.1049600720,-0.3241550696,-0.5084231361,2.0281823807
0.5162581291,-0.0858135589,-0.2715409496,1.1057036434,-0.3241550696,-0.5084493198,2.0283210026
0.5167583792,-0.0861544914,-0.2716746148,1.1064463730,-0.3241550696,-0.5084756239,2.0284596245
0.5172586293,-0.0864969917,-0.2718082801,1.1071882605,-0.3241550696,-0.5085020669,2.0285982465
0.5177588794,-0.0868410546,-0.2719419453,1.1079293056,-0.3241550696,-0.5085286675,2.0287368684
0.5182591296,-0.0871866746,-0.2720756106,1.1086695080,-0.3241550696,-0.5085554444,2.0288754904
0.5187593797,-0.0875338465,-0.2722092758,1.1094088674,-0.3241550696,-0.5085824163,2.0290141123
0.5192596298,-0.0878825648,-0.2723429411,1.1101473836,-0.3241550696,-0.5086096018,2.0291527343
0.5197598799,-0.0882328241,-0.2724766063,1.1108850562,-0.3241550696,-0.5086370195,2.0292913562
0.5202601301,-0.0885846188,-0.2726102716,1.1116218849,-0.3241550696,-0.5086646882,2.0294299781
0.5207603802,-0.0889379436,-0.2727439368,1.1123578695,-0.3241550696,-0.5086926264,2.0295686001
0.5212606303,-0.0892927927,-0.2728776021,1.1130930097,-0.3241550696,-0.5087208529,2.0297072220
0.5217608804,-0.0896491607,-0.2730112673,1.1138273052,-0.3241550696,-0.5087493863,2.0298458440
0.5222611306,-0.0900070417,-0.2731449326,1.1145607557,-0.3241550696,-0.5087782452,2.0299844659
0.5227613807,-0.0903664303,-0.2732785978,1.1152933609,-0.3241550696,-0.5088074484,2.0301230879
0.5232616308,-0.0907273206,-0.2734122631,1.1160251205,-0.3241550696,-0.5088370144,2.0302617098
0.5237618809,-0.0910897068,-0.2735459283,1.1167560343,-0.3241550696,-0.5088669620,2.0304003317
0.5242621311,-0.0914535832,-0.2736795936,1.1174861020,-0.3241550696,-0.5088973097,2.0305389537
0.5247623812,-0.0918189439,-0.2738132588,1.1182153233,-0.3241550696,-0.5089280763,2.0306775756
0.5252626313,-0.0921857831,-0.2739469241,1.1189436979,-0.3241550696,-0.5089592804,2.0308161976
0.5257628814,-0.0925540947,-0.2740805893,1.1196712255,-0.3241550696,-0.5089909407,2.0309548195
0.5262631316,-0.0929238729,-0.2742142545,1.1203979060,-0.3241550696,-0.5090230758,2.0310934415
0.5267633817,-0.0932951117,-0.2743479198,1.1211237390,-0.3241550696,-0.5090557044,2.0312320634
0.5272636318,-0.0936678050,-0.2744815850,1.1218487242,-0.3241550696,-0.5090888452,2.0313706853
0.5277638819,-0.0940419467,-0.2746152503,1.1225728613,-0.3241550696,-0.5091225167,2.0315093073
0.5282641321,-0.0944175308,-0.2747489155,1.1232961502,-0.3241550696,-0.5091567378,2.0316479292
0.5287643822,-0.0947945510,-0.2748825808,1.1240185905,-0.3241550696,-0.5091915269,2.0317865512
0.5292646323,-0.0951730012,-0.2750162460,1.1247401820,-0.3241550696,-0.5092269029,2.0319251731
0.5297648824,-0.0955528751,-0.2751499113,1.1254609244,-0.3241550696,-0.5092628842,2.0320637951
0.5302651326,-0.0959341666,-0.2752835765,1.1261808175,-0.3241550696,-0.5092994897,2.0322024170
0.5307653827,-0.0963168692,-0.2754172418,1.1268998609,-0.3241550696,-0.5093367379,2.0323410389
0.5312656328,-0.0967009767,-0.2755509070,1.1276180544,-0.3241550696,-0.5093746476,2.0324796609
0.5317658829,-0.0970864827,-0.2756845723,1.1283353979,-0.3241550696,-0.5094132373,2.0326182828
0.5322661331,-0.0974733808,-0.2758182375,1.1290518909,-0.3241550696,-0.5094525258,2.0327569048
0.5327663832,-0.0978616644,-0.2759519028,1.1297675333,-0.3241550696,-0.5094925316,2.0328955267
0.5332666333,-0.0982513272,-0.2760855680,1.1304823248,-0.3241550696,-0.5095332736,2.0330341487
0.5337668834,-0.0986423626,-0.2762192333,1.1311962651,-0.3241550696,-0.5095747702,2.0331727706
0.5342671336,-0.0990347641,-0.2763528985,1.1319093540,-0.3241550696,-0.5096170402,2.0333113925
0.5347673837,-0.0994285250,-0.2764865637,1.1326215913,-0.3241550696,-0.5096601022,2.0334500145
0.5352676338,-0.0998236388,-0.2766202290,1.1333329767,-0.3241550696,-0.5097039750,2.0335886364
0.5357678839,-0.1002200987,-0.2767538942,1.1340435099,-0.3241550696,-0.5097486770,2.0337272584
0.5362681341,-0.1006178981,-0.2768875595,1.1347531907,-0.3241550696,-0.5097942271,2.0338658803
0.5367683842,-0.1010170302,-0.2770212247,1.1354620189,-0.3241550696,-0.5098408992,2.0340045023
0.5372686343,-0.1014174883,-0.2771548900,1.1361699942,-0.3241550696,-0.5098918231,2.0341431242
0.5377688844,-0.1018192655,-0.2772885552,1.1368771164,-0.3241550696,-0.5099476792,2.0342817461
0.5382691346,-0.1022223551,-0.2774222205,1.1375833852,-0.3241550696,-0.5100081567,2.0344203681
0.5387693847,-0.1026267501,-0.2775558857,1.1382888004,-0.3241550696,-0.5100729447,2.0345589900
0.5392696348,-0.1030324437,-0.2776895510,1.1389933617,-0.3241550696,-0.5101417326,2.0346976120
0.5397698849,-0.1034394288,-0.2778232162,1.1396970690,-0.3241550696,-0.5102142095,2.0348362339
0.5402701351,-0.1038476986,-0.2779568815,1.1403999219,-0.3241550696,-0.5102900647,2.0349748558
0.5407703852,-0.1042572460,-0.2780905467,1.1411019203,-0.3241550696,-0.5103689874,2.0351134778
0.5412706353,-0.1046680640,-0.2782242120,1.1418030639,-0.3241550696,-0.5104506668,2.0352520997
0.5417708854,-0.1050801454,-0.2783578772,1.1425033525,-0.3241550696,-0.5105347921,2.0353907217
0.5422711356,-0.1054934832,-0.2784915425,1.1432027859,-0.3241550696,-0.5106210526,2.0355293436
0.5427713857,-0.1059080703,-0.2786252077,1.1439013637,-0.3241550696,-0.5107091374,2.0356679656
0.5432716358,-0.1063238995,-0.2787588729,1.1445990859,-0.3241550696,-0.5107987359,2.0358065875
0.5437718859,-0.1067409634,-0.2788925382,1.1452959521,-0.3241550696,-0.5108895371,2.0359452094
0.5442721361,-0.1071592551,-0.2790262034,1.1459919622,-0.3241550696,-0.5109812304,2.0360838314
0.5447723862,-0.1075787670,-0.2791598687,1.1466871159,-0.3241550696,-0.5110735050,2.0362224533
0.5452726363,-0.1079994920,-0.2792935339,1.1473814130,-0.3241550696,-0.5111660500,2.0363610753
0.5457728864,-0.1084214227,-0.2794271992,1.1480748533,-0.3241550696,-0.5112585548,2.0364996972
0.5462731366,-0.1088445517,-0.2795608644,1.1487674365,-0.3241550696,-0.5113507084,2.0366383192
0.5467733867,-0.1092688717,-0.2796945297,1.1494591625,-0.3241550696,-0.5114422003,2.0367769411
0.5472736368,-0.1096943752,-0.2798281949,1.1501500310,-0.3241550696,-0.5115327195,2.0369155630
0.5477738869,-0.1101210547,-0.2799618602,1.1508400419,-0.3241550696,-0.5116219553,2.0370541850
0.5482741371,-0.1105489028,-0.2800955254,1.1515291948,-0.3241550696,-0.5117095969,2.0371928069
0.5487743872,-0.1109779119,-0.2802291907,1.1522174896,-0.3241550696,-0.5117953335,2.0373314289
0.5492746373,-0.1114080744,-0.2803628559,1.1529049261,-0.3241550696,-0.5118788545,2.0374700508
0.5497748874,-0.1118393829,-0.2804965212,1.1535915040,-0.3241550696,-0.5119598489,2.0376086728
0.5502751376,-0.1122718296,-0.2806301864,1.1542772232,-0.3241550696,-0.5120380060,2.0377472947
0.5507753877,-0.1127054070,-0.2807638517,1.1549620835,-0.3241550696,-0.5121130150,2.0378859166
0.5512756378,-0.1131401073,-0.2808975169,1.1556460846,-0.3241550696,-0.5121845652,2.0380245386
0.5517758879,-0.1135759229,-0.2810311821,1.1563292263,-0.3241550696,-0.5122523458,2.0381631605
0.5522761381,-0.1140128460,-0.2811648474,1.1570115085,-0.3241550696,-0.5123160459,2.0383017825
0.5527763882,-0.1144508688,-0.2812985126,1.1576929309,-0.3241550696,-0.5123753549,2.0384404044
0.5532766383,-0.1148899836,-0.2814321779,1.1583734933,-0.3241550696,-0.5124299619,2.0385790264
0.5537768884,-0.1153301826,-0.2815658431,1.1590531956,-0.3241550696,-0.5124795562,2.0387176483
0.5542771386,-0.1157714578,-0.2816995084,1.1597320375,-0.3241550696,-0.5125257607,2.0388562702
0.5547773887,-0.1162138015,-0.2818331736,1.1604100189,-0.3241550696,-0.5125710890,2.0389948922
0.5552776388,-0.1166572058,-0.2819668389,1.1610871395,-0.3241550696,-0.5126155742,2.0391335141
0.5557778889,-0.1171016626,-0.2821005041,1.1617633991,-0.3241550696,-0.5126592349,2.0392721361
0.5562781391,-0.1175471640,-0.2822341694,1.1624387976,-0.3241550696,-0.5127020897,2.0394107580
0.5567783892,-0.1179937021,-0.2823678346,1.1631133348,-0.3241550696,-0.5127441573,2.0395493800
0.5572786393,-0.1184412688,-0.2825014999,1.1637870104,-0.3241550696,-0.5127854564,2.0396880019
0.5577788894,-0.1188898561,-0.2826351651,1.1644598244,-0.3241550696,-0.5128260056,2.0398266238
0.5582791396,-0.1193394559,-0.2827688304,1.1651317764,-0.3241550696,-0.5128658235,2.0399652458
0.5587793897,-0.1197900601,-0.2829024956,1.1658028664,-0.3241550696,-0.5129049290,2.0401038677
0.5592796398,-0.1202416607,-0.2830361609,1.1664730941,-0.3241550696,-0.5129433405,2.0402424897
0.5597798899,-0.1206942494,-0.2831698261,1.1671424594,-0.3241550696,-0.5129810768,2.0403811116
0.5602801401,-0.1211478181,-0.2833034914,1.1678109620,-0.3241550696,-0.5130181565,2.0405197336
0.5607803902,-0.1216023586,-0.2834371566,1.1684786019,-0.3241550696,-0.5130545983,2.0406583555
0.5612806403,-0.1220578626,-0.2835708218,1.1691453787,-0.3241550696,-0.5130904208,2.0407969774
0.5617808904,-0.1225143220,-0.2837044871,1.1698112924,-0.3241550696,-0.5131256427,2.0409355994
0.5622811406,-0.1229717284,-0.2838381523,1.1704763427,-0.3241550696,-0.5131602827,2.0410742213
0.5627813907,-0.1234300735,-0.2839718176,1.1711405295,-0.3241550696,-0.5131943594,2.0412128433
0.5632816408,-0.1238893491,-0.2841054828,1.1718038527,-0.3241550696,-0.5132278915,2.0413514652
0.5637818909,-0.1243495467,-0.2842391481,1.1724663120,-0.3241550696,-0.5132608976,2.0414900871
0.5642821411,-0.1248106580,-0.2843728133,1.1731279072,-0.3241550696,-0.5132933964,2.0416287091
0.5647823912,-0.1252726746,-0.2845064786,1.1737886383,-0.3241550696,-0.5133254065,2.0417673310
0.5652826413,-0.1257355881,-0.2846401438,1.1744485049,-0.3241550696,-0.5133569466,2.0419059530
0.5657828914,-0.1261993900,-0.2847738091,1.1751075071,-0.3241550696,-0.5133880354,2.0420445749
0.5662831416,-0.1266640719,-0.2849074743,1.1757656446,-0.3241550696,-0.5134186916,2.0421831969
0.5667833917,-0.1271296253,-0.2850411396,1.1764229171,-0.3241550696,-0.5134489337,2.0423218188
0.5672836418,-0.1275960416,-0.2851748048,1.1770793247,-0.3241550696,-0.5134787805,2.0424604407
0.5677838919,-0.1280633124,-0.2853084701,1.1777348671,-0.3241550696,-0.5135082505,2.0425990627
0.5682841421,-0.1285314291,-0.2854421353,1.1783895442,-0.3241550696,-0.5135373626,2.0427376846
0.5687843922,-0.1290003830,-0.2855758006,1.1790433557,-0.3241550696,-0.5135661352,2.0428763066
0.5692846423,-0.1294701656,-0.2857094658,1.1796963016,-0.3241550696,-0.5135945872,2.0430149285
0.5697848924,-0.1299407683,-0.2858431310,1.1803483817,-0.3241550696,-0.5136227370,2.0431535505
0.5702851426,-0.1304121824,-0.2859767963,1.1809995958,-0.3241550696,-0.5136506035,2.0432921724
0.5707853927,-0.1308843992,-0.2861104615,1.1816499438,-0.3241550696,-0.5136782053,2.0434307943
0.5712856428,-0.1313574101,-0.2862441268,1.1822994255,-0.3241550696,-0.5137055609,2.0435694163
0.5717858929,-0.1318312064,-0.2863777920,1.1829480408,-0.3241550696,-0.5137326891,2.0437080382
0.5722861431,-0.1323057793,-0.2865114573,1.1835957895,-0.3241550696,-0.5137596086,2.0438466602
0.5727863932,-0.1327811200,-0.2866451225,1.1842426715,-0.3241550696,-0.5137863379,2.0439852821
0.5732866433,-0.1332572199,-0.2867787878,1.1848886866,-0.3241550696,-0.5138128958,2.0441239041
0.5737868934,-0.1337340701,-0.2869124530,1.1855338348,-0.3241550696,-0.5138393009,2.0442625260
0.5742871436,-0.1342116618,-0.2870461183,1.1861781158,-0.3241550696,-0.5138655719,2.0444011479
0.5747873937,-0.1346899861,-0.2871797835,1.1868215295,-0.3241550696,-0.5138917274,2.0445397699
0.5752876438,-0.1351690343,-0.2873134488,1.1874640757,-0.3241550696,-0.5139177861,2.0446783918
0.5757878939,-0.1356487975,-0.2874471140,1.1881057544,-0.3241550696,-0.5139437667,2.0448170138
0.5762881441,-0.1361292667,-0.2875807793,1.1887465654,-0.3241550696,-0.5139696877,2.0449556357
0.5767883942,-0.1366104331,-0.2877144445,1.1893865086,-0.3241550696,-0.5139955679,2.0450942577
0.5772886443,-0.1370922877,-0.2878481098,1.1900255837,-0.3241550696,-0.5140214259,2.0452328796
0.5777888944,-0.1375748216,-0.2879817750,1.1906637908,-0.3241550696,-0.5140472805,2.0453715015
0.5782891446,-0.1380580259,-0.2881154402,1.1913011296,-0.3241550696,-0.5140731501,2.0455101235
0.5787893947,-0.1385418916,-0.2882491055,1.1919376000,-0.3241550696,-0.5140990536,2.0456487454
0.5792896448,-0.1390264096,-0.2883827707,1.1925732019,-0.3241550696,-0.5141250095,2.0457873674
0.5797898949,-0.1395115710,-0.2885164360,1.1932079352,-0.3241550696,-0.5141510365,2.0459259893
0.5802901451,-0.1399973667,-0.2886501012,1.1938417997,-0.3241550696,-0.5141771533,2.0460646113
0.5807903952,-0.1404837878,-0.2887837665,1.1944747954,-0.3241550696,-0.5142033786,2.0462032332
0.5812906453,-0.1409708250,-0.2889174317,1.1951069220,-0.3241550696,-0.5142297309,2.0463418551
0.5817908954,-0.1414584694,-0.2890510970,1.1957381795,-0.3241550696,-0.5142562290,2.0464804771
0.5822911456,-0.1419467119,-0.2891847622,1.1963685678,-0.3241550696,-0.5142828915,2.0466190990
0.5827913957,-0.1424355433,-0.2893184275,1.1969980867,-0.3241550696,-0.5143097371,2.0467577210
0.5832916458,-0.1429249546,-0.2894520927,1.1976267360,-0.3241550696,-0.5143367844,2.0468963429
0.5837918959,-0.1434149365,-0.2895857580,1.1982545158,-0.3241550696,-0.5143640521,2.0470349649
0.5842921461,-0.1439054800,-0.2897194232,1.1988814259,-0.3241550696,-0.5143915589,2.0471735868
0.5847923962,-0.1443965759,-0.2898530885,1.1995074661,-0.3241550696,-0.5144193233,2.0473122087
0.5852926463,-0.1448882149,-0.2899867537,1.2001326364,-0.3241550696,-0.5144473641,2.0474508307
0.5857928964,-0.1453803879,-0.2901204190,1.2007569366,-0.3241550696,-0.5144757000,2.0475894526
0.5862931466,-0.1458730857,-0.2902540842,1.2013803666,-0.3241550696,-0.5145043495,2.0477280746
0.5867933967,-0.1463662990,-0.2903877495,1.2020029264,-0.3241550696,-0.5145333314,2.0478666965
0.5872936468,-0.1468600187,-0.2905214147,1.2026246157,-0.3241550696,-0.5145626642,2.0480053184
0.5877938969,-0.1473542354,-0.2906550799,1.2032454346,-0.3241550696,-0.5145923668,2.0481439404
0.5882941471,-0.1478489399,-0.2907887452,1.2038653829,-0.3241550696,-0.5146224576,2.0482825623
0.5887943972,-0.1483441229,-0.2909224104,1.2044844604,-0.3241550696,-0.5146529555,2.0484211843
0.5892946473,-0.1488397751,-0.2910560757,1.2051026672,-0.3241550696,-0.5146838501,2.0485598062
0.5897948974,-0.1493358872,-0.2911897409,1.2057200030,-0.3241550696,-0.5147145530,2.0486984282
0.5902951476,-0.1498324500,-0.2913234062,1.2063364679,-0.3241550696,-0.5147448399,2.0488370501
0.5907953977,-0.1503294540,-0.2914570714,1.2069520616,-0.3241550696,-0.5147747294,2.0489756720
0.5912956478,-0.1508268899,-0.2915907367,1.2075667842,-0.3241550696,-0.5148042403,2.0491142940
0.5917958979,-0.1513247485,-0.2917244019,1.2081806354,-0.3241550696,-0.5148333911,2.0492529159
0.5922961481,-0.1518230202,-0.2918580672,1.2087936153,-0.3241550696,-0.5148622005,2.0493915379
0.5927963982,-0.1523216958,-0.2919917324,1.2094057237,-0.3241550696,-0.5148906872,2.0495301598
0.5932966483,-0.1528207659,-0.2921253977,1.2100169605,-0.3241550696,-0.5149188698,2.0496687818
0.5937968984,-0.1533202211,-0.2922590629,1.2106273257,-0.3241550696,-0.5149467670,2.0498074037
0.5942971486,-0.1538200519,-0.2923927282,1.2112368191,-0.3241550696,-0.5149743974,2.0499460256
0.5947973987,-0.1543202490,-0.2925263934,1.2118454407,-0.3241550696,-0.5150017797,2.0500846476
0.5952976488,-0.1548208030,-0.2926600587,1.2124531903,-0.3241550696,-0.5150289326,2.0502232695
0.5957978989,-0.1553217043,-0.2927937239,1.2130600680,-0.3241550696,-0.5150558747,2.0503618915
0.5962981491,-0.1558229437,-0.2929273891,1.2136660736,-0.3241550696,-0.5150826246,2.0505005134
0.5967983992,-0.1563245115,-0.2930610544,1.2142712070,-0.3241550696,-0.5151092011,2.0506391354
0.5972986493,-0.1568263984,-0.2931947196,1.2148754681,-0.3241550696,-0.5151356228,2.0507777573
0.5977988994,-0.1573285949,-0.2933283849,1.2154788569,-0.3241550696,-0.5151619084,2.0509163792
0.5982991496,-0.1578310915,-0.2934620501,1.2160813733,-0.3241550696,-0.5151880764,2.0510550012
0.5987993997,-0.1583338787,-0.2935957154,1.2166830173,-0.3241550696,-0.5152141456,2.0511936231
0.5992996498,-0.1588369471,-0.2937293806,1.2172837887,-0.3241550696,-0.5152401346,2.0513322451
0.5997998999,-0.1593402871,-0.2938630459,1.2178836874,-0.3241550696,-0.5152660621,2.0514708670
0.6003001501,-0.1598438893,-0.2939967111,1.2184827135,-0.3241550696,-0.5152919467,2.0516094890
0.6008004002,-0.1603477441,-0.2941303764,1.2190808668,-0.3241550696,-0.5153178071,2.0517481109
0.6013006503,-0.1608518420,-0.2942640416,1.2196781472,-0.3241550696,-0.5153436620,2.0518867328
0.6018009005,-0.1613561735,-0.2943977069,1.2202745548,-0.3241550696,-0.5153695300,2.0520253548
0.6023011506,-0.1618607291,-0.2945313721,1.2208700893,-0.3241550696,-0.5153954297,2.0521639767
0.6028014007,-0.1623654991,-0.2946650374,1.2214647509,-0.3241550696,-0.5154213799,2.0523025987
0.6033016508,-0.1628704742,-0.2947987026,1.2220585393,-0.3241550696,-0.5154473991,2.0524412206
0.6038019010,-0.1633756446,-0.2949323679,1.2226514546,-0.3241550696,-0.5154735061,2.0525798426
0.6043021511,-0.1638810010,-0.2950660331,1.2232434966,-0.3241550696,-0.5154997195,2.0527184645
0.6048024012,-0.1643865336,-0.2951996983,1.2238346654,-0.3241550696,-0.5155260579,2.0528570864
0.6053026513,-0.1648922330,-0.2953333636,1.2244249608,-0.3241550696,-0.5155525400,2.0529957084
0.6058029015,-0.1653980896,-0.2954670288,1.2250143829,-0.3241550696,-0.5155791845,2.0531343303
0.6063031516,-0.1659040939,-0.2956006941,1.2256029315,-0.3241550696,-0.5156060101,2.0532729523
0.6068034017,-0.1664102361,-0.2957343593,1.2261906065,-0.3241550696,-0.5156330353,2.0534115742
0.6073036518,-0.1669165068,-0.2958680246,1.2267774081,-0.3241550696,-0.5156602789,2.0535501962
0.6078039020,-0.1674228964,-0.2960016898,1.2273633360,-0.3241550696,-0.5156877594,2.0536888181
0.6083041521,-0.1679293953,-0.2961353551,1.2279483902,-0.3241550696,-0.5157154957,2.0538274400
0.6088044022,-0.1684359939,-0.2962690203,1.2285325708,-0.3241550696,-0.5157435062,2.0539660620
0.6093046523,-0.1689426826,-0.2964026856,1.2291158776,-0.3241550696,-0.5157718097,2.0541046839
0.6098049025,-0.1694494519,-0.2965363508,1.2296983106,-0.3241550696,-0.5158004249,2.0542433059
0.6103051526,-0.1699562921,-0.2966700161,1.2302798697,-0.3241550696,-0.5158293703,2.0543819278
0.6108054027,-0.1704631936,-0.2968036813,1.2308605550,-0.3241550696,-0.5158586647,2.0545205497
0.6113056528,-0.1709701468,-0.2969373466,1.2314403663,-0.3241550696,-0.5158883267,2.0546591717
0.6118059030,-0.1714771422,-0.2970710118,1.2320193037,-0.3241550696,-0.5159183749,2.0547977936
0.6123061531,-0.1719841701,-0.2972046771,1.2325973671,-0.3241550696,-0.5159488281,2.0549364156
0.6128064032,-0.1724912209,-0.2973383423,1.2331745564,-0.3241550696,-0.5159797048,2.0550750375
0.6133066533,-0.1729982851,-0.2974720076,1.2337508717,-0.3241550696,-0.5160110238,2.0552136595
0.6138069035,-0.1735053530,-0.2976056728,1.2343263128,-0.3241550696,-0.5160428037,2.0553522814
0.6143071536,-0.1740124150,-0.2977393380,1.2349008798,-0.3241550696,-0.5160750631,2.0554909033
0.6148074037,-0.1745194615,-0.2978730033,1.2354745726,-0.3241550696,-0.5161078208,2.0556295253
0.6153076538,-0.1750264830,-0.2980066685,1.2360473912,-0.3241550696,-0.5161410953,2.0557681472
0.6158079040,-0.1755334698,-0.2981403338,1.2366193356,-0.3241550696,-0.5161749053,2.0559067692
0.6163081541,-0.1760404123,-0.2982739990,1.2371904057,-0.3241550696,-0.5162092695,2.0560453911
0.6168084042,-0.1765473009,-0.2984076643,1.2377606015,-0.3241550696,-0.5162442066,2.0561840131
0.6173086543,-0.1770541260,-0.2985413295,1.2383299230,-0.3241550696,-0.5162797351,2.0563226350
0.6178089045,-0.1775608780,-0.2986749948,1.2388983701,-0.3241550696,-0.5163158738,2.0564612569
0.6183091546,-0.1780675474,-0.2988086600,1.2394659429,-0.3241550696,-0.5163526413,2.0565998789
0.6188094047,-0.1785741245,-0.2989423253,1.2400326414,-0.3241550696,-0.5163900563,2.0567385008
0.6193096548,-0.1790805998,-0.2990759905,1.2405984654,-0.3241550696,-0.5164281375,2.0568771228
0.6198099050,-0.1795869636,-0.2992096558,1.2411634150,-0.3241550696,-0.5164669034,2.0570157447
0.6203101551,-0.1800932064,-0.2993433210,1.2417274901,-0.3241550696,-0.5165063727,2.0571543667
0.6208104052,-0.1805993186,-0.2994769863,1.2422906909,-0.3241550696,-0.5165465642,2.0572929886
0.6213106553,-0.1811052906,-0.2996106515,1.2428530171,-0.3241550696,-0.5165874964,2.0574316105
0.6218109055,-0.1816111128,-0.2997443168,1.2434144689,-0.3241550696,-0.5166291880,2.0575702325
0.6223111556,-0.1821167757,-0.2998779820,1.2439750462,-0.3241550696,-0.5166716577,2.0577088544
0.6228114057,-0.1826222697,-0.3000116472,1.2445347490,-0.3241550696,-0.5167149241,2.0578474764
0.6233116558,-0.1831275853,-0.3001453125,1.2450935772,-0.3241550696,-0.5167590060,2.0579860983
